dh_dx,dhdx_less_dzdx,dz_dx,name,wse_interp,x_interp,z_interp
-0.00125,Indeterminate,-0.003125,,1703.5625,85,1701.33625
-0.00125,Indeterminate,-0.003125,,1703.56125,86,1701.333125
-0.00125,Indeterminate,-0.003125,,1703.56,87,1701.33
-0.00125,Indeterminate,-0.003125,,1703.55875,88,1701.326875
-0.00125,Indeterminate,-0.003125,,1703.5575,89,1701.32375
-0.00125,Indeterminate,-0.003125,,1703.55625,90,1701.320625
-0.00125,Indeterminate,-0.003125,,1703.555,91,1701.3175
-0.00125,Indeterminate,-0.003125,,1703.55375,92,1701.314375
-0.00125,Indeterminate,-0.003125,,1703.5525,93,1701.31125
-0.00125,Indeterminate,-0.003125,,1703.55125,94,1701.308125
-0.00125,Indeterminate,-0.003125,,1703.55,95,1701.305
-0.00125,Indeterminate,-0.003125,,1703.54875,96,1701.301875
-0.00125,Indeterminate,-0.003125,,1703.5475,97,1701.29875
-0.00125,Indeterminate,-0.003125,,1703.54625,98,1701.295625
-0.00125,Indeterminate,-0.003125,,1703.545,99,1701.2925
-0.00125,Indeterminate,-0.003125,,1703.54375,100,1701.289375
-0.00125,Indeterminate,-0.003125,,1703.5425,101,1701.28625
-0.00125,Indeterminate,-0.003125,,1703.54125,102,1701.283125
-0.00125,Indeterminate,-0.003125,,1703.54,103,1701.28
-0.00125,Indeterminate,-0.003125,,1703.53875,104,1701.276875
-0.00125,Indeterminate,-0.003125,,1703.5375,105,1701.27375
-0.00125,Indeterminate,-0.003125,,1703.53625,106,1701.270625
-0.00125,Indeterminate,-0.003125,,1703.535,107,1701.2675
-0.00125,Indeterminate,-0.003125,,1703.53375,108,1701.264375
-0.00125,Indeterminate,-0.003125,,1703.5325,109,1701.26125
-0.00125,Indeterminate,-0.003125,,1703.53125,110,1701.258125
-0.00125,Indeterminate,-0.003125,,1703.53,111,1701.255
-0.00125,Indeterminate,-0.003125,,1703.52875,112,1701.251875
-0.00125,Indeterminate,-0.003125,,1703.5275,113,1701.24875
-0.00125,Indeterminate,-0.003125,,1703.52625,114,1701.245625
-0.00125,Indeterminate,-0.003125,,1703.525,115,1701.2425
-0.00125,Indeterminate,-0.003125,,1703.52375,116,1701.239375
-0.00125,Indeterminate,-0.003125,,1703.5225,117,1701.23625
-0.00125,Indeterminate,-0.003125,,1703.52125,118,1701.233125
-0.000967742,1701.23,0.003548387,,1703.52,119,1701.23
-0.000967742,1701.233548,0.003548387,,1703.519032,120,1701.233548
-0.000967742,1701.237097,0.003548387,,1703.518065,121,1701.237097
-0.000967742,1701.240645,0.003548387,,1703.517097,122,1701.240645
-0.000967742,1701.244194,0.003548387,,1703.516129,123,1701.244194
-0.000967742,1701.247742,0.003548387,,1703.515161,124,1701.247742
-0.000967742,1701.25129,0.003548387,,1703.514194,125,1701.25129
-0.000967742,1701.254839,0.003548387,,1703.513226,126,1701.254839
-0.000967742,1701.258387,0.003548387,,1703.512258,127,1701.258387
-0.000967742,1701.261935,0.003548387,,1703.51129,128,1701.261935
-0.000967742,1701.265484,0.003548387,,1703.510323,129,1701.265484
-0.000967742,1701.269032,0.003548387,,1703.509355,130,1701.269032
-0.000967742,1701.272581,0.003548387,,1703.508387,131,1701.272581
-0.000967742,1701.276129,0.003548387,,1703.507419,132,1701.276129
-0.000967742,1701.279677,0.003548387,,1703.506452,133,1701.279677
-0.000967742,1701.283226,0.003548387,,1703.505484,134,1701.283226
-0.000967742,1701.286774,0.003548387,,1703.504516,135,1701.286774
-0.000967742,1701.290323,0.003548387,,1703.503548,136,1701.290323
-0.000967742,1701.293871,0.003548387,,1703.502581,137,1701.293871
-0.000967742,1701.297419,0.003548387,,1703.501613,138,1701.297419
-0.000967742,1701.300968,0.003548387,,1703.500645,139,1701.300968
-0.000967742,1701.304516,0.003548387,,1703.499677,140,1701.304516
-0.000967742,1701.308065,0.003548387,,1703.49871,141,1701.308065
-0.000967742,1701.311613,0.003548387,,1703.497742,142,1701.311613
-0.000967742,1701.315161,0.003548387,,1703.496774,143,1701.315161
-0.000967742,1701.31871,0.003548387,,1703.495806,144,1701.31871
-0.000967742,1701.322258,0.003548387,,1703.494839,145,1701.322258
-0.000967742,1701.325806,0.003548387,,1703.493871,146,1701.325806
-0.000967742,1701.329355,0.003548387,,1703.492903,147,1701.329355
-0.000967742,1701.332903,0.003548387,,1703.491935,148,1701.332903
-0.000967742,1701.336452,0.003548387,,1703.490968,149,1701.336452
-0.001818182,1701.34,0.002954545,,1703.49,150,1701.34
-0.001818182,1701.342955,0.002954545,,1703.488182,151,1701.342955
-0.001818182,1701.345909,0.002954545,,1703.486364,152,1701.345909
-0.001818182,1701.348864,0.002954545,,1703.484545,153,1701.348864
-0.001818182,1701.351818,0.002954545,,1703.482727,154,1701.351818
-0.001818182,1701.354773,0.002954545,,1703.480909,155,1701.354773
-0.001818182,1701.357727,0.002954545,,1703.479091,156,1701.357727
-0.001818182,1701.360682,0.002954545,,1703.477273,157,1701.360682
-0.001818182,1701.363636,0.002954545,,1703.475455,158,1701.363636
-0.001818182,1701.366591,0.002954545,,1703.473636,159,1701.366591
-0.001818182,1701.369545,0.002954545,,1703.471818,160,1701.369545
-0.001818182,1701.3725,0.002954545,,1703.47,161,1701.3725
-0.001818182,1701.375455,0.002954545,,1703.468182,162,1701.375455
-0.001818182,1701.378409,0.002954545,,1703.466364,163,1701.378409
-0.001818182,1701.381364,0.002954545,,1703.464545,164,1701.381364
-0.001818182,1701.384318,0.002954545,,1703.462727,165,1701.384318
-0.001818182,1701.387273,0.002954545,,1703.460909,166,1701.387273
-0.001818182,1701.390227,0.002954545,,1703.459091,167,1701.390227
-0.001818182,1701.393182,0.002954545,,1703.457273,168,1701.393182
-0.001818182,1701.396136,0.002954545,,1703.455455,169,1701.396136
-0.001818182,1701.399091,0.002954545,,1703.453636,170,1701.399091
-0.001818182,1701.402045,0.002954545,,1703.451818,171,1701.402045
-0.001818182,1701.405,0.002954545,,1703.45,172,1701.405
-0.001818182,1701.407955,0.002954545,,1703.448182,173,1701.407955
-0.001818182,1701.410909,0.002954545,,1703.446364,174,1701.410909
-0.001818182,1701.413864,0.002954545,,1703.444545,175,1701.413864
-0.001818182,1701.416818,0.002954545,,1703.442727,176,1701.416818
-0.001818182,1701.419773,0.002954545,,1703.440909,177,1701.419773
-0.001818182,1701.422727,0.002954545,,1703.439091,178,1701.422727
-0.001818182,1701.425682,0.002954545,,1703.437273,179,1701.425682
-0.001818182,1701.428636,0.002954545,,1703.435455,180,1701.428636
-0.001818182,1701.431591,0.002954545,,1703.433636,181,1701.431591
-0.001818182,1701.434545,0.002954545,,1703.431818,182,1701.434545
-0.001818182,1701.4375,0.002954545,,1703.43,183,1701.4375
-0.001818182,1701.440455,0.002954545,,1703.428182,184,1701.440455
-0.001818182,1701.443409,0.002954545,,1703.426364,185,1701.443409
-0.001818182,1701.446364,0.002954545,,1703.424545,186,1701.446364
-0.001818182,1701.449318,0.002954545,,1703.422727,187,1701.449318
-0.001818182,1701.452273,0.002954545,,1703.420909,188,1701.452273
-0.001818182,1701.455227,0.002954545,,1703.419091,189,1701.455227
-0.001818182,1701.458182,0.002954545,,1703.417273,190,1701.458182
-0.001818182,1701.461136,0.002954545,,1703.415455,191,1701.461136
-0.001818182,1701.464091,0.002954545,,1703.413636,192,1701.464091
-0.001818182,1701.467045,0.002954545,,1703.411818,193,1701.467045
-0.002432432,Indeterminate,-0.004324324,,1703.41,194,1701.47
-0.002432432,Indeterminate,-0.004324324,,1703.407568,195,1701.465676
-0.002432432,Indeterminate,-0.004324324,,1703.405135,196,1701.461351
-0.002432432,Indeterminate,-0.004324324,,1703.402703,197,1701.457027
-0.002432432,Indeterminate,-0.004324324,,1703.40027,198,1701.452703
-0.002432432,Indeterminate,-0.004324324,,1703.397838,199,1701.448378
-0.002432432,Indeterminate,-0.004324324,,1703.395405,200,1701.444054
-0.002432432,Indeterminate,-0.004324324,,1703.392973,201,1701.43973
-0.002432432,Indeterminate,-0.004324324,,1703.390541,202,1701.435405
-0.002432432,Indeterminate,-0.004324324,,1703.388108,203,1701.431081
-0.002432432,Indeterminate,-0.004324324,,1703.385676,204,1701.426757
-0.002432432,Indeterminate,-0.004324324,,1703.383243,205,1701.422432
-0.002432432,Indeterminate,-0.004324324,,1703.380811,206,1701.418108
-0.002432432,Indeterminate,-0.004324324,,1703.378378,207,1701.413784
-0.002432432,Indeterminate,-0.004324324,,1703.375946,208,1701.409459
-0.002432432,Indeterminate,-0.004324324,,1703.373514,209,1701.405135
-0.002432432,Indeterminate,-0.004324324,,1703.371081,210,1701.400811
-0.002432432,Indeterminate,-0.004324324,,1703.368649,211,1701.396486
-0.002432432,Indeterminate,-0.004324324,,1703.366216,212,1701.392162
-0.002432432,Indeterminate,-0.004324324,,1703.363784,213,1701.387838
-0.002432432,Indeterminate,-0.004324324,,1703.361351,214,1701.383514
-0.002432432,Indeterminate,-0.004324324,,1703.358919,215,1701.379189
-0.002432432,Indeterminate,-0.004324324,,1703.356486,216,1701.374865
-0.002432432,Indeterminate,-0.004324324,,1703.354054,217,1701.370541
-0.002432432,Indeterminate,-0.004324324,,1703.351622,218,1701.366216
-0.002432432,Indeterminate,-0.004324324,,1703.349189,219,1701.361892
-0.002432432,Indeterminate,-0.004324324,,1703.346757,220,1701.357568
-0.002432432,Indeterminate,-0.004324324,,1703.344324,221,1701.353243
-0.002432432,Indeterminate,-0.004324324,,1703.341892,222,1701.348919
-0.002432432,Indeterminate,-0.004324324,,1703.339459,223,1701.344595
-0.002432432,Indeterminate,-0.004324324,,1703.337027,224,1701.34027
-0.002432432,Indeterminate,-0.004324324,,1703.334595,225,1701.335946
-0.002432432,Indeterminate,-0.004324324,,1703.332162,226,1701.331622
-0.002432432,Indeterminate,-0.004324324,,1703.32973,227,1701.327297
-0.002432432,Indeterminate,-0.004324324,,1703.327297,228,1701.322973
-0.002432432,Indeterminate,-0.004324324,,1703.324865,229,1701.318649
-0.002432432,Indeterminate,-0.004324324,,1703.322432,230,1701.314324
-0.0025,1701.31,-0.001666667,,1703.32,231,1701.31
-0.0025,1701.308333,-0.001666667,,1703.3175,232,1701.308333
-0.0025,1701.306667,-0.001666667,,1703.315,233,1701.306667
-0.0025,1701.305,-0.001666667,,1703.3125,234,1701.305
-0.0025,1701.303333,-0.001666667,,1703.31,235,1701.303333
-0.0025,1701.301667,-0.001666667,,1703.3075,236,1701.301667
-0.0025,1701.3,-0.001666667,,1703.305,237,1701.3
-0.0025,1701.298333,-0.001666667,,1703.3025,238,1701.298333
-0.0025,1701.296667,-0.001666667,,1703.3,239,1701.296667
-0.0025,1701.295,-0.001666667,,1703.2975,240,1701.295
-0.0025,1701.293333,-0.001666667,,1703.295,241,1701.293333
-0.0025,1701.291667,-0.001666667,,1703.2925,242,1701.291667
-0.0025,1701.29,-0.001666667,,1703.29,243,1701.29
-0.0025,1701.288333,-0.001666667,,1703.2875,244,1701.288333
-0.0025,1701.286667,-0.001666667,,1703.285,245,1701.286667
-0.0025,1701.285,-0.001666667,,1703.2825,246,1701.285
-0.0025,1701.283333,-0.001666667,,1703.28,247,1701.283333
-0.0025,1701.281667,-0.001666667,,1703.2775,248,1701.281667
-0.0025,1701.28,-0.001666667,,1703.275,249,1701.28
-0.0025,1701.278333,-0.001666667,,1703.2725,250,1701.278333
-0.0025,1701.276667,-0.001666667,,1703.27,251,1701.276667
-0.0025,1701.275,-0.001666667,,1703.2675,252,1701.275
-0.0025,1701.273333,-0.001666667,,1703.265,253,1701.273333
-0.0025,1701.271667,-0.001666667,,1703.2625,254,1701.271667
-0.0025,1701.27,-0.001666667,,1703.26,255,1701.27
-0.0025,1701.268333,-0.001666667,,1703.2575,256,1701.268333
-0.0025,1701.266667,-0.001666667,,1703.255,257,1701.266667
-0.0025,1701.265,-0.001666667,,1703.2525,258,1701.265
-0.0025,1701.263333,-0.001666667,,1703.25,259,1701.263333
-0.0025,1701.261667,-0.001666667,,1703.2475,260,1701.261667
-0.0025,1701.26,-0.001666667,,1703.245,261,1701.26
-0.0025,1701.258333,-0.001666667,,1703.2425,262,1701.258333
-0.0025,1701.256667,-0.001666667,,1703.24,263,1701.256667
-0.0025,1701.255,-0.001666667,,1703.2375,264,1701.255
-0.0025,1701.253333,-0.001666667,,1703.235,265,1701.253333
-0.0025,1701.251667,-0.001666667,,1703.2325,266,1701.251667
-0.0025,1701.25,-0.001666667,,1703.23,267,1701.25
-0.0025,1701.248333,-0.001666667,,1703.2275,268,1701.248333
-0.0025,1701.246667,-0.001666667,,1703.225,269,1701.246667
-0.0025,1701.245,-0.001666667,,1703.2225,270,1701.245
-0.0025,1701.243333,-0.001666667,,1703.22,271,1701.243333
-0.0025,1701.241667,-0.001666667,,1703.2175,272,1701.241667
-0.0025,1701.24,-0.001666667,,1703.215,273,1701.24
-0.0025,1701.238333,-0.001666667,,1703.2125,274,1701.238333
-0.0025,1701.236667,-0.001666667,,1703.21,275,1701.236667
-0.0025,1701.235,-0.001666667,,1703.2075,276,1701.235
-0.0025,1701.233333,-0.001666667,,1703.205,277,1701.233333
-0.0025,1701.231667,-0.001666667,,1703.2025,278,1701.231667
-0.001818182,1701.23,0.001363636,,1703.2,279,1701.23
-0.001818182,1701.231364,0.001363636,,1703.198182,280,1701.231364
-0.001818182,1701.232727,0.001363636,,1703.196364,281,1701.232727
-0.001818182,1701.234091,0.001363636,,1703.194545,282,1701.234091
-0.001818182,1701.235455,0.001363636,,1703.192727,283,1701.235455
-0.001818182,1701.236818,0.001363636,,1703.190909,284,1701.236818
-0.001818182,1701.238182,0.001363636,,1703.189091,285,1701.238182
-0.001818182,1701.239545,0.001363636,,1703.187273,286,1701.239545
-0.001818182,1701.240909,0.001363636,,1703.185455,287,1701.240909
-0.001818182,1701.242273,0.001363636,,1703.183636,288,1701.242273
-0.001818182,1701.243636,0.001363636,,1703.181818,289,1701.243636
-0.001818182,1701.245,0.001363636,,1703.18,290,1701.245
-0.001818182,1701.246364,0.001363636,,1703.178182,291,1701.246364
-0.001818182,1701.247727,0.001363636,,1703.176364,292,1701.247727
-0.001818182,1701.249091,0.001363636,,1703.174545,293,1701.249091
-0.001818182,1701.250455,0.001363636,,1703.172727,294,1701.250455
-0.001818182,1701.251818,0.001363636,,1703.170909,295,1701.251818
-0.001818182,1701.253182,0.001363636,,1703.169091,296,1701.253182
-0.001818182,1701.254545,0.001363636,,1703.167273,297,1701.254545
-0.001818182,1701.255909,0.001363636,,1703.165455,298,1701.255909
-0.001818182,1701.257273,0.001363636,,1703.163636,299,1701.257273
-0.001818182,1701.258636,0.001363636,,1703.161818,300,1701.258636
-0.001818182,1701.26,0.001363636,,1703.16,301,1701.26
-0.001818182,1701.261364,0.001363636,,1703.158182,302,1701.261364
-0.001818182,1701.262727,0.001363636,,1703.156364,303,1701.262727
-0.001818182,1701.264091,0.001363636,,1703.154545,304,1701.264091
-0.001818182,1701.265455,0.001363636,,1703.152727,305,1701.265455
-0.001818182,1701.266818,0.001363636,,1703.150909,306,1701.266818
-0.001818182,1701.268182,0.001363636,,1703.149091,307,1701.268182
-0.001818182,1701.269545,0.001363636,,1703.147273,308,1701.269545
-0.001818182,1701.270909,0.001363636,,1703.145455,309,1701.270909
-0.001818182,1701.272273,0.001363636,,1703.143636,310,1701.272273
-0.001818182,1701.273636,0.001363636,,1703.141818,311,1701.273636
-0.001818182,1701.275,0.001363636,,1703.14,312,1701.275
-0.001818182,1701.276364,0.001363636,,1703.138182,313,1701.276364
-0.001818182,1701.277727,0.001363636,,1703.136364,314,1701.277727
-0.001818182,1701.279091,0.001363636,,1703.134545,315,1701.279091
-0.001818182,1701.280455,0.001363636,,1703.132727,316,1701.280455
-0.001818182,1701.281818,0.001363636,,1703.130909,317,1701.281818
-0.001818182,1701.283182,0.001363636,,1703.129091,318,1701.283182
-0.001818182,1701.284545,0.001363636,,1703.127273,319,1701.284545
-0.001818182,1701.285909,0.001363636,,1703.125455,320,1701.285909
-0.001818182,1701.287273,0.001363636,,1703.123636,321,1701.287273
-0.001818182,1701.288636,0.001363636,,1703.121818,322,1701.288636
-0.001666667,Indeterminate,-0.004666667,,1703.12,323,1701.29
-0.001666667,Indeterminate,-0.004666667,,1703.118333,324,1701.285333
-0.001666667,Indeterminate,-0.004666667,,1703.116667,325,1701.280667
-0.001666667,Indeterminate,-0.004666667,,1703.115,326,1701.276
-0.001666667,Indeterminate,-0.004666667,,1703.113333,327,1701.271333
-0.001666667,Indeterminate,-0.004666667,,1703.111667,328,1701.266667
-0.001666667,Indeterminate,-0.004666667,,1703.11,329,1701.262
-0.001666667,Indeterminate,-0.004666667,,1703.108333,330,1701.257333
-0.001666667,Indeterminate,-0.004666667,,1703.106667,331,1701.252667
-0.001666667,Indeterminate,-0.004666667,,1703.105,332,1701.248
-0.001666667,Indeterminate,-0.004666667,,1703.103333,333,1701.243333
-0.001666667,Indeterminate,-0.004666667,,1703.101667,334,1701.238667
-0.001666667,Indeterminate,-0.004666667,,1703.1,335,1701.234
-0.001666667,Indeterminate,-0.004666667,,1703.098333,336,1701.229333
-0.001666667,Indeterminate,-0.004666667,,1703.096667,337,1701.224667
-0.001666667,Indeterminate,-0.004666667,,1703.095,338,1701.22
-0.001666667,Indeterminate,-0.004666667,,1703.093333,339,1701.215333
-0.001666667,Indeterminate,-0.004666667,,1703.091667,340,1701.210667
-0.001666667,Indeterminate,-0.004666667,,1703.09,341,1701.206
-0.001666667,Indeterminate,-0.004666667,,1703.088333,342,1701.201333
-0.001666667,Indeterminate,-0.004666667,,1703.086667,343,1701.196667
-0.001666667,Indeterminate,-0.004666667,,1703.085,344,1701.192
-0.001666667,Indeterminate,-0.004666667,,1703.083333,345,1701.187333
-0.001666667,Indeterminate,-0.004666667,,1703.081667,346,1701.182667
-0.001666667,Indeterminate,-0.004666667,,1703.08,347,1701.178
-0.001666667,Indeterminate,-0.004666667,,1703.078333,348,1701.173333
-0.001666667,Indeterminate,-0.004666667,,1703.076667,349,1701.168667
-0.001666667,Indeterminate,-0.004666667,,1703.075,350,1701.164
-0.001666667,Indeterminate,-0.004666667,,1703.073333,351,1701.159333
-0.001666667,Indeterminate,-0.004666667,,1703.071667,352,1701.154667
-0.002916667,Indeterminate,-0.004166667,,1703.07,353,1701.15
-0.002916667,Indeterminate,-0.004166667,,1703.067083,354,1701.145833
-0.002916667,Indeterminate,-0.004166667,,1703.064167,355,1701.141667
-0.002916667,Indeterminate,-0.004166667,,1703.06125,356,1701.1375
-0.002916667,Indeterminate,-0.004166667,,1703.058333,357,1701.133333
-0.002916667,Indeterminate,-0.004166667,,1703.055417,358,1701.129167
-0.002916667,Indeterminate,-0.004166667,,1703.0525,359,1701.125
-0.002916667,Indeterminate,-0.004166667,,1703.049583,360,1701.120833
-0.002916667,Indeterminate,-0.004166667,,1703.046667,361,1701.116667
-0.002916667,Indeterminate,-0.004166667,,1703.04375,362,1701.1125
-0.002916667,Indeterminate,-0.004166667,,1703.040833,363,1701.108333
-0.002916667,Indeterminate,-0.004166667,,1703.037917,364,1701.104167
-0.002916667,Indeterminate,-0.004166667,,1703.035,365,1701.1
-0.002916667,Indeterminate,-0.004166667,,1703.032083,366,1701.095833
-0.002916667,Indeterminate,-0.004166667,,1703.029167,367,1701.091667
-0.002916667,Indeterminate,-0.004166667,,1703.02625,368,1701.0875
-0.002916667,Indeterminate,-0.004166667,,1703.023333,369,1701.083333
-0.002916667,Indeterminate,-0.004166667,,1703.020417,370,1701.079167
-0.002916667,Indeterminate,-0.004166667,,1703.0175,371,1701.075
-0.002916667,Indeterminate,-0.004166667,,1703.014583,372,1701.070833
-0.002916667,Indeterminate,-0.004166667,,1703.011667,373,1701.066667
-0.002916667,Indeterminate,-0.004166667,,1703.00875,374,1701.0625
-0.002916667,Indeterminate,-0.004166667,,1703.005833,375,1701.058333
-0.002916667,Indeterminate,-0.004166667,,1703.002917,376,1701.054167
-0.001315789,Indeterminate,-0.005263158,,1703,377,1701.05
-0.001315789,Indeterminate,-0.005263158,,1702.998684,378,1701.044737
-0.001315789,Indeterminate,-0.005263158,,1702.997368,379,1701.039474
-0.001315789,Indeterminate,-0.005263158,,1702.996053,380,1701.034211
-0.001315789,Indeterminate,-0.005263158,,1702.994737,381,1701.028947
-0.001315789,Indeterminate,-0.005263158,,1702.993421,382,1701.023684
-0.001315789,Indeterminate,-0.005263158,,1702.992105,383,1701.018421
-0.001315789,Indeterminate,-0.005263158,,1702.990789,384,1701.013158
-0.001315789,Indeterminate,-0.005263158,,1702.989474,385,1701.007895
-0.001315789,Indeterminate,-0.005263158,,1702.988158,386,1701.002632
-0.001315789,Indeterminate,-0.005263158,,1702.986842,387,1700.997368
-0.001315789,Indeterminate,-0.005263158,,1702.985526,388,1700.992105
-0.001315789,Indeterminate,-0.005263158,,1702.984211,389,1700.986842
-0.001315789,Indeterminate,-0.005263158,,1702.982895,390,1700.981579
-0.001315789,Indeterminate,-0.005263158,,1702.981579,391,1700.976316
-0.001315789,Indeterminate,-0.005263158,,1702.980263,392,1700.971053
-0.001315789,Indeterminate,-0.005263158,,1702.978947,393,1700.965789
-0.001315789,Indeterminate,-0.005263158,,1702.977632,394,1700.960526
-0.001315789,Indeterminate,-0.005263158,,1702.976316,395,1700.955263
-0.001315789,Indeterminate,-0.005263158,,1702.975,396,1700.95
-0.001315789,Indeterminate,-0.005263158,,1702.973684,397,1700.944737
-0.001315789,Indeterminate,-0.005263158,,1702.972368,398,1700.939474
-0.001315789,Indeterminate,-0.005263158,,1702.971053,399,1700.934211
-0.001315789,Indeterminate,-0.005263158,,1702.969737,400,1700.928947
-0.001315789,Indeterminate,-0.005263158,,1702.968421,401,1700.923684
-0.001315789,Indeterminate,-0.005263158,,1702.967105,402,1700.918421
-0.001315789,Indeterminate,-0.005263158,,1702.965789,403,1700.913158
